 (-2.93172357500437e-02,3.14514531517115e-01) (2.43911165492621e+00,7.90725909200723e-01) (-1.04918220746422e+00,-8.11634203620533e-01) (-1.73120600425502e+00,2.63812821602573e+00) (-3.56850627920455e+00,-1.33410355436264e+00) (2.31189856931059e+00,1.28643323466692e+00) (-2.96718136859782e+00,-7.43584906300248e-01) (-2.33253091486176e+00,2.04760956796333e+00) (-1.30734152908673e+00,9.21969121848595e-01) (-1.36061221171195e+00,-2.93606237097305e-01) (-1.14068735619263e+00,2.03680330541899e+00) (1.46691700290776e+00,-1.59203053583089e+00) (1.44628465735660e+00,1.74201226679936e+00) (2.29099027489078e+00,-1.03496212795076e-01) (9.78958498655778e-02,-1.81192793949082e-01) (-3.14514531517115e-01,-2.93172357500437e-02) (1.46691700290776e+00,-1.59203053583089e+00) (2.02670127354352e+00,9.42601467399761e-01) (-2.33253091486176e+00,2.04760956796333e+00) (-2.49242091269367e-01,-2.01589501099918e+00) (2.19948512616237e+00,2.74494129624445e+00) (8.94931147704037e-01,-7.70093563649557e-01) (-9.78958498655778e-02,1.81192793949082e-01) (2.28538991196128e+00,-2.57567928163494e+00) (1.61879256110680e+00,-1.17962015444820e+00) (-2.98808966301763e+00,-2.13351435376224e+00) (9.15839442123847e-01,6.19835883812439e-01) (2.57007891870544e+00,-1.86793156878581e-01) (2.49242091269367e-01,2.01589501099918e+00) (-3.41276556793029e-01,2.61721992160592e+00) (2.28333796849557e-01,6.25965563537187e-01) (-1.02827391304441e+00,5.78295243841463e-01)
 (2.93172357500437e-02,-3.14514531517115e-01) (-1.18222799616361e+00,3.98091666058725e+00) (-9.42601467399761e-01,2.02670127354352e+00) (7.70093563649557e-01,8.94931147704037e-01) (2.35343920928157e+00,-6.57680120501335e-01) (-6.25965563537187e-01,2.28333796849557e-01) (-9.63509761819571e-01,6.36771826081524e-01) (9.42601467399761e-01,-2.02670127354352e+00) (2.03680330541899e+00,1.14068735619263e+00) (-2.68249236185366e+00,1.64530121845611e+00) (1.07541491594488e+00,-5.02255301698538e-02) (-3.35146877068280e-01,3.30472556688021e+00) (-2.10309293013800e-01,1.63970085552661e+00) (2.57567928163494e+00,2.28538991196128e+00) (3.14514531517115e-01,2.93172357500437e-02) (4.94998299757959e-01,7.49185269229747e-01) (2.03680330541899e+00,1.14068735619263e+00) (-2.98808966301763e+00,-2.13351435376224e+00) (-1.31347120881148e+00,2.34463476574305e-01) (-7.64493200720058e-01,1.57725192113583e+00) (-7.64493200720058e-01,1.57725192113583e+00) (1.91479611941821e+00,3.56055171488090e-01) (-2.13351435376224e+00,2.98808966301763e+00) (3.98091666058725e+00,1.18222799616361e+00) (1.20052844886801e+00,3.00872200856880e+00) (1.20052844886801e+00,3.00872200856880e+00) (2.61721992160592e+00,3.41276556793029e-01) (-1.62439292403630e+00,-1.29256291439167e+00) (1.28643323466692e+00,-2.31189856931059e+00) (-3.52082819337366e-01,1.42537636293679e+00) (-6.36771826081524e-01,-9.63509761819571e-01) (-2.28538991196128e+00,2.57567928163494e+00)
 (2.68249236185366e+00,-1.64530121845611e+00) (-9.01060827428785e-01,8.25879183752665e-02) (-1.75211429867483e+00,1.24819876856373e+00) (4.74090005338149e-01,-6.40744178232249e-01) (2.55371770994115e-01,2.70340065627347e+00) (3.98091666058725e+00,1.18222799616361e+00) (2.68249236185366e+00,-1.64530121845611e+00) (-2.28333796849557e-01,-6.25965563537187e-01) (-1.20665812859275e+00,-3.69622765384309e+00) (-1.42537636293679e+00,-3.52082819337366e-01) (-1.16159565061244e+00,6.46873857956997e-01) (-2.70340065627347e+00,2.55371770994115e-01) (5.63552098946020e-02,1.76292056121917e+00) (-9.42601467399761e-01,2.02670127354352e+00) (2.70340065627347e+00,-2.55371770994115e-01) (2.33253091486176e+00,-2.04760956796333e+00) (-2.10309293013800e-01,1.63970085552661e+00) (2.70340065627347e+00,-2.55371770994115e-01) (-2.33253091486176e+00,2.04760956796333e+00) (3.67531935942328e+00,-2.59658757605475e+00) (1.86793156878581e-01,2.57007891870544e+00) (-2.15442264818205e+00,1.59816021555564e+00) (-2.59658757605475e+00,-3.67531935942328e+00) (1.20052844886801e+00,3.00872200856880e+00) (2.72403300182464e+00,-3.58941457362437e+00) (-1.57112224141108e+00,-7.69875554457678e-02) (8.94931147704037e-01,-7.70093563649557e-01) (5.02255301698538e-02,1.07541491594488e+00) (2.03680330541899e+00,1.14068735619263e+00) (1.42537636293679e+00,3.52082819337366e-01) (-6.25965563537187e-01,2.28333796849557e-01) (-2.30629820638109e+00,1.18574983417294e+00)
 (-1.74201226679936e+00,1.44628465735660e+00) (-1.42537636293679e+00,-3.52082819337366e-01) (6.36771826081524e-01,9.63509761819571e-01) (6.40744178232249e-01,4.74090005338149e-01) (2.68249236185366e+00,-1.64530121845611e+00) (2.61721992160592e+00,3.41276556793029e-01) (-1.35501184878245e+00,2.17857683174256e+00) (-1.07541491594488e+00,5.02255301698538e-02) (-1.28643323466692e+00,2.31189856931059e+00) (-4.94998299757959e-01,-7.49185269229747e-01) (-1.73120600425502e+00,2.63812821602573e+00) (3.72991113757176e-01,-3.54469154747920e-02) (-2.93606237097305e-01,1.36061221171195e+00) (-2.13351435376224e+00,2.98808966301763e+00) (-2.63812821602573e+00,-1.73120600425502e+00) (1.17962015444820e+00,1.61879256110680e+00) (2.17857683174256e+00,1.35501184878245e+00) (-1.20313629058342e+00,2.59098721312525e+00) (-1.07541491594488e+00,5.02255301698538e-02) (-1.33410355436264e+00,3.56850627920455e+00) (-1.33970391729214e+00,1.09632321036469e+00) (-3.00872200856880e+00,1.20052844886801e+00) (-1.59203053583089e+00,-1.46691700290776e+00) (-1.61879256110680e+00,1.17962015444820e+00) (2.02101088368892e-01,1.48782529732757e+00) (1.05478257039372e+00,3.28381727246040e+00) (-6.36771826081524e-01,-9.63509761819571e-01) (6.46873857956997e-01,1.16159565061244e+00) (-2.02670127354352e+00,-9.42601467399761e-01) (-2.98808966301763e+00,-2.13351435376224e+00) (1.62439292403630e+00,1.29256291439167e+00) (-1.46691700290776e+00,1.59203053583089e+00)
 (-9.21969121848595e-01,-1.30734152908673e+00) (1.74201226679936e+00,-1.44628465735660e+00) (9.15839442123847e-01,6.19835883812439e-01) (-1.74201226679936e+00,1.44628465735660e+00) (1.20052844886801e+00,3.00872200856880e+00) (1.02827391304441e+00,-5.78295243841463e-01) (-2.33253091486176e+00,2.04760956796333e+00) (-2.63812821602573e+00,-1.73120600425502e+00) (1.07541491594488e+00,-5.02255301698538e-02) (2.93172357500437e-02,-3.14514531517115e-01) (-1.03496212795076e-01,-2.29099027489078e+00) (-3.54469154747920e-02,-3.72991113757176e-01) (3.58941457362437e+00,2.72403300182464e+00) (-1.36061221171195e+00,-2.93606237097305e-01) (2.02670127354352e+00,9.42601467399761e-01) (-2.28333796849557e-01,-6.25965563537187e-01) (-6.25965563537187e-01,2.28333796849557e-01) (2.28333796849557e-01,6.25965563537187e-01) (3.41276556793029e-01,-2.61721992160592e+00) (2.57007891870544e+00,-1.86793156878581e-01) (-1.42537636293679e+00,-3.52082819337366e-01) (5.02255301698538e-02,1.07541491594488e+00) (-2.02670127354352e+00,-9.42601467399761e-01) (1.81192793949082e-01,9.78958498655778e-02) (-6.19835883812439e-01,9.15839442123847e-01) (2.59658757605475e+00,3.67531935942328e+00) (-2.49242091269367e-01,-2.01589501099918e+00) (-3.14514531517115e-01,-2.93172357500437e-02) (3.52082819337366e-01,-1.42537636293679e+00) (2.07701451298391e-01,3.96000836616744e+00) (-2.30629820638109e+00,1.18574983417294e+00) (-1.30734152908673e+00,9.21969121848595e-01)
 (-7.70093563649557e-01,-8.94931147704037e-01) (1.18574983417294e+00,2.30629820638109e+00) (-3.52082819337366e-01,1.42537636293679e+00) (1.18574983417294e+00,2.30629820638109e+00) (2.07701451298391e-01,3.96000836616744e+00) (-1.59203053583089e+00,-1.46691700290776e+00) (3.54469154747920e-02,3.72991113757176e-01) (-2.04760956796333e+00,-2.33253091486176e+00) (-1.46691700290776e+00,1.59203053583089e+00) (-3.72991113757176e-01,3.54469154747920e-02) (1.57112224141108e+00,7.69875554457678e-02) (-7.49185269229747e-01,4.94998299757959e-01) (-2.17857683174256e+00,-1.35501184878245e+00) (-2.93172357500437e-02,3.14514531517115e-01) (1.48782529732757e+00,-2.02101088368892e-01) (-7.90725909200723e-01,2.43911165492621e+00) (1.42537636293679e+00,3.52082819337366e-01) (-7.69875554457678e-02,1.57112224141108e+00) (3.62184851212839e-01,-1.22729047414392e+00) (2.03680330541899e+00,1.14068735619263e+00) (3.00872200856880e+00,-1.20052844886801e+00) (1.89388782499840e+00,-1.03387427597391e+00) (3.00872200856880e+00,-1.20052844886801e+00) (-2.35343920928157e+00,6.57680120501335e-01) (2.02670127354352e+00,9.42601467399761e-01) (-9.21969121848595e-01,-1.30734152908673e+00) (-8.25879183752665e-02,-9.01060827428785e-01) (-1.73120600425502e+00,2.63812821602573e+00) (-3.30472556688021e+00,-3.35146877068280e-01) (6.36771826081524e-01,9.63509761819571e-01) (-2.34463476574305e-01,-1.31347120881148e+00) (2.49242091269367e-01,2.01589501099918e+00)
 (-1.73120600425502e+00,2.63812821602573e+00) (1.73120600425502e+00,-2.63812821602573e+00) (-1.29256291439167e+00,1.62439292403630e+00) (-3.35146877068280e-01,3.30472556688021e+00) (-2.29099027489078e+00,1.03496212795076e-01) (3.56850627920455e+00,1.33410355436264e+00) (-1.89400998593990e-01,3.02963030298861e+00) (-9.42601467399761e-01,2.02670127354352e+00) (2.02670127354352e+00,9.42601467399761e-01) (6.40744178232249e-01,4.74090005338149e-01) (-2.02670127354352e+00,-9.42601467399761e-01) (-1.33410355436264e+00,3.56850627920455e+00) (1.59203053583089e+00,1.46691700290776e+00) (3.35146877068280e-01,-3.30472556688021e+00) (-3.52082819337366e-01,1.42537636293679e+00) (4.94998299757959e-01,7.49185269229747e-01) (-3.69622765384309e+00,1.20665812859275e+00) (-3.28381727246040e+00,1.05478257039372e+00) (-2.02101088368892e-01,-1.48782529732757e+00) (3.58941457362437e+00,2.72403300182464e+00) (-8.94931147704037e-01,7.70093563649557e-01) (2.28538991196128e+00,-2.57567928163494e+00) (-3.96000836616744e+00,2.07701451298391e-01) (-7.49185269229747e-01,4.94998299757959e-01) (7.69875554457678e-02,-1.57112224141108e+00) (-2.68249236185366e+00,1.64530121845611e+00) (3.54469154747920e-02,3.72991113757176e-01) (1.75211429867483e+00,-1.24819876856373e+00) (-6.46873857956997e-01,-1.16159565061244e+00) (1.07541491594488e+00,-5.02255301698538e-02) (-1.33970391729214e+00,1.09632321036469e+00) (-3.28381727246040e+00,1.05478257039372e+00)
 (1.18574983417294e+00,2.30629820638109e+00) (1.59816021555564e+00,2.15442264818205e+00) (1.64530121845611e+00,2.68249236185366e+00) (-2.02670127354352e+00,-9.42601467399761e-01) (5.63552098946020e-02,1.76292056121917e+00) (1.81192793949082e-01,9.78958498655778e-02) (1.20052844886801e+00,3.00872200856880e+00) (-2.28333796849557e-01,-6.25965563537187e-01) (-3.14514531517115e-01,-2.93172357500437e-02) (-3.72991113757176e-01,3.54469154747920e-02) (-2.28538991196128e+00,2.57567928163494e+00) (2.03680330541899e+00,1.14068735619263e+00) (1.81192793949082e-01,9.78958498655778e-02) (2.93172357500437e-02,-3.14514531517115e-01) (2.57007891870544e+00,-1.86793156878581e-01) (6.46873857956997e-01,1.16159565061244e+00) (6.46873857956997e-01,1.16159565061244e+00) (5.99203538261273e-01,2.41820336050640e+00) (8.94931147704037e-01,-7.70093563649557e-01) (2.70340065627347e+00,-2.55371770994115e-01) (-5.99203538261273e-01,-2.41820336050640e+00) (-1.33410355436264e+00,3.56850627920455e+00) (-1.44628465735660e+00,-1.74201226679936e+00) (-1.44628465735660e+00,-1.74201226679936e+00) (1.14068735619263e+00,-2.03680330541899e+00) (1.09632321036469e+00,1.33970391729214e+00) (2.29099027489078e+00,-1.03496212795076e-01) (-1.62439292403630e+00,-1.29256291439167e+00) (-2.03680330541899e+00,-1.14068735619263e+00) (1.86793156878581e-01,2.57007891870544e+00) (-3.72991113757176e-01,3.54469154747920e-02) (-1.61879256110680e+00,1.17962015444820e+00)
 (8.25879183752665e-02,9.01060827428785e-01) (-1.76292056121917e+00,5.63552098946020e-02) (-2.02101088368892e-01,-1.48782529732757e+00) (-2.35343920928157e+00,6.57680120501335e-01) (-2.07701451298391e-01,-3.96000836616744e+00) (1.09632321036469e+00,1.33970391729214e+00) (1.33410355436264e+00,-3.56850627920455e+00) (-3.54469154747920e-02,-3.72991113757176e-01) (1.24819876856373e+00,1.75211429867483e+00) (2.61721992160592e+00,3.41276556793029e-01) (1.57725192113583e+00,7.64493200720058e-01) (-1.42537636293679e+00,-3.52082819337366e-01) (3.69622765384309e+00,-1.20665812859275e+00) (-2.15442264818205e+00,1.59816021555564e+00) (-6.46873857956997e-01,-1.16159565061244e+00) (-1.02827391304441e+00,5.78295243841463e-01) (2.55371770994115e-01,2.70340065627347e+00) (1.09632321036469e+00,1.33970391729214e+00) (-7.49185269229747e-01,4.94998299757959e-01) (-6.19835883812439e-01,9.15839442123847e-01) (4.94998299757959e-01,7.49185269229747e-01) (1.20313629058342e+00,-2.59098721312525e+00) (-2.70340065627347e+00,2.55371770994115e-01) (1.07541491594488e+00,-5.02255301698538e-02) (1.30734152908673e+00,-9.21969121848595e-01) (-1.16159565061244e+00,6.46873857956997e-01) (3.35146877068280e-01,-3.30472556688021e+00) (1.59816021555564e+00,2.15442264818205e+00) (9.63509761819571e-01,-6.36771826081524e-01) (-1.59816021555564e+00,-2.15442264818205e+00) (1.42537636293679e+00,3.52082819337366e-01) (-3.35146877068280e-01,3.30472556688021e+00)
 (-2.55371770994115e-01,-2.70340065627347e+00) (2.98808966301763e+00,2.13351435376224e+00) (4.74090005338149e-01,-6.40744178232249e-01) (-1.04918220746422e+00,-8.11634203620533e-01) (2.93606237097305e-01,-1.36061221171195e+00) (1.05478257039372e+00,3.28381727246040e+00) (-7.70093563649557e-01,-8.94931147704037e-01) (-2.28333796849557e-01,-6.25965563537187e-01) (-9.63509761819571e-01,6.36771826081524e-01) (-3.54469154747920e-02,-3.72991113757176e-01) (3.30472556688021e+00,3.35146877068280e-01) (-9.78958498655778e-02,1.81192793949082e-01) (-2.41820336050640e+00,5.99203538261273e-01) (2.04760956796333e+00,2.33253091486176e+00) (-7.49185269229747e-01,4.94998299757959e-01) (-2.17857683174256e+00,-1.35501184878245e+00) (7.49185269229747e-01,-4.94998299757959e-01) (-1.24819876856373e+00,-1.75211429867483e+00) (-2.17857683174256e+00,-1.35501184878245e+00) (1.48782529732757e+00,-2.02101088368892e-01) (-2.41820336050640e+00,5.99203538261273e-01) (1.07541491594488e+00,-5.02255301698538e-02) (-1.20052844886801e+00,-3.00872200856880e+00) (2.15442264818205e+00,-1.59816021555564e+00) (2.72403300182464e+00,-3.58941457362437e+00) (-2.61721992160592e+00,-3.41276556793029e-01) (9.63509761819571e-01,-6.36771826081524e-01) (-6.36771826081524e-01,-9.63509761819571e-01) (-6.40744178232249e-01,-4.74090005338149e-01) (2.31189856931059e+00,1.28643323466692e+00) (1.18574983417294e+00,2.30629820638109e+00) (-1.89388782499840e+00,1.03387427597391e+00)
 (7.49185269229747e-01,-4.94998299757959e-01) (1.16159565061244e+00,-6.46873857956997e-01) (-2.57007891870544e+00,1.86793156878581e-01) (-1.20665812859275e+00,-3.69622765384309e+00) (-7.64493200720058e-01,1.57725192113583e+00) (-1.57112224141108e+00,-7.69875554457678e-02) (3.00872200856880e+00,-1.20052844886801e+00) (1.17962015444820e+00,1.61879256110680e+00) (2.19948512616237e+00,2.74494129624445e+00) (-2.70340065627347e+00,2.55371770994115e-01) (3.28381727246040e+00,-1.05478257039372e+00) (1.46691700290776e+00,-1.59203053583089e+00) (-1.76292056121917e+00,5.63552098946020e-02) (9.42601467399761e-01,-2.02670127354352e+00) (3.96000836616744e+00,-2.07701451298391e-01) (-2.15442264818205e+00,1.59816021555564e+00) (1.33970391729214e+00,-1.09632321036469e+00) (2.93606237097305e-01,-1.36061221171195e+00) (1.20052844886801e+00,3.00872200856880e+00) (1.64530121845611e+00,2.68249236185366e+00) (7.43584906300248e-01,-2.96718136859782e+00) (1.17962015444820e+00,1.61879256110680e+00) (-3.69622765384309e+00,1.20665812859275e+00) (-1.04918220746422e+00,-8.11634203620533e-01) (1.28643323466692e+00,-2.31189856931059e+00) (2.96718136859782e+00,7.43584906300248e-01) (3.41276556793029e-01,-2.61721992160592e+00) (-1.91479611941821e+00,-3.56055171488090e-01) (-3.30472556688021e+00,-3.35146877068280e-01) (1.29256291439167e+00,-1.62439292403630e+00) (1.17962015444820e+00,1.61879256110680e+00) (2.68249236185366e+00,-1.64530121845611e+00)
 (3.14514531517115e-01,2.93172357500437e-02) (7.69875554457678e-02,-1.57112224141108e+00) (5.99203538261273e-01,2.41820336050640e+00) (-7.90725909200723e-01,2.43911165492621e+00) (4.94998299757959e-01,7.49185269229747e-01) (2.96718136859782e+00,7.43584906300248e-01) (-3.28381727246040e+00,1.05478257039372e+00) (1.03496212795076e-01,2.29099027489078e+00) (2.07701451298391e-01,3.96000836616744e+00) (-2.13351435376224e+00,2.98808966301763e+00) (3.72991113757176e-01,-3.54469154747920e-02) (9.21969121848595e-01,1.30734152908673e+00) (-7.69875554457678e-02,1.57112224141108e+00) (3.30472556688021e+00,3.35146877068280e-01) (1.05478257039372e+00,3.28381727246040e+00) (9.78958498655778e-02,-1.81192793949082e-01) (1.62439292403630e+00,1.29256291439167e+00) (-2.33253091486176e+00,2.04760956796333e+00) (1.35501184878245e+00,-2.17857683174256e+00) (1.36061221171195e+00,2.93606237097305e-01) (-1.75211429867483e+00,1.24819876856373e+00) (-2.57567928163494e+00,-2.28538991196128e+00) (1.63970085552661e+00,2.10309293013800e-01) (1.44628465735660e+00,1.74201226679936e+00) (-2.61721992160592e+00,-3.41276556793029e-01) (-2.28538991196128e+00,2.57567928163494e+00) (6.46873857956997e-01,1.16159565061244e+00) (-1.30734152908673e+00,9.21969121848595e-01) (-1.74201226679936e+00,1.44628465735660e+00) (-2.61721992160592e+00,-3.41276556793029e-01) (-1.35501184878245e+00,2.17857683174256e+00) (3.67531935942328e+00,-2.59658757605475e+00)
 (7.64493200720058e-01,-1.57725192113583e+00) (-8.11634203620533e-01,1.04918220746422e+00) (-2.15442264818205e+00,1.59816021555564e+00) (-2.04760956796333e+00,-2.33253091486176e+00) (-3.72991113757176e-01,3.54469154747920e-02) (2.98808966301763e+00,2.13351435376224e+00) (3.54469154747920e-02,3.72991113757176e-01) (4.74090005338149e-01,-6.40744178232249e-01) (-6.57680120501335e-01,-2.35343920928157e+00) (-1.29256291439167e+00,1.62439292403630e+00) (2.57007891870544e+00,-1.86793156878581e-01) (-8.94931147704037e-01,7.70093563649557e-01) (-2.17857683174256e+00,-1.35501184878245e+00) (-1.61879256110680e+00,1.17962015444820e+00) (3.02963030298861e+00,1.89400998593990e-01) (7.43584906300248e-01,-2.96718136859782e+00) (1.29256291439167e+00,-1.62439292403630e+00) (9.42601467399761e-01,-2.02670127354352e+00) (-6.40744178232249e-01,-4.74090005338149e-01) (1.33970391729214e+00,-1.09632321036469e+00) (-1.02827391304441e+00,5.78295243841463e-01) (5.99203538261273e-01,2.41820336050640e+00) (9.21969121848595e-01,1.30734152908673e+00) (-3.56850627920455e+00,-1.33410355436264e+00) (-2.34463476574305e-01,-1.31347120881148e+00) (-1.74201226679936e+00,1.44628465735660e+00) (2.31189856931059e+00,1.28643323466692e+00) (-9.15839442123847e-01,-6.19835883812439e-01) (3.62184851212839e-01,-1.22729047414392e+00) (-1.75211429867483e+00,1.24819876856373e+00) (-2.68249236185366e+00,1.64530121845611e+00) (2.72403300182464e+00,-3.58941457362437e+00)
 (2.28333796849557e-01,6.25965563537187e-01) (7.90725909200723e-01,-2.43911165492621e+00) (-2.63812821602573e+00,-1.73120600425502e+00) (-1.04918220746422e+00,-8.11634203620533e-01) (-2.07701451298391e-01,-3.96000836616744e+00) (1.75211429867483e+00,-1.24819876856373e+00) (3.28381727246040e+00,-1.05478257039372e+00) (2.61721992160592e+00,3.41276556793029e-01) (-2.13351435376224e+00,2.98808966301763e+00) (-1.73120600425502e+00,2.63812821602573e+00) (-7.70093563649557e-01,-8.94931147704037e-01) (2.57007891870544e+00,-1.86793156878581e-01) (-5.02255301698538e-02,-1.07541491594488e+00) (3.00872200856880e+00,-1.20052844886801e+00) (-2.15442264818205e+00,1.59816021555564e+00) (2.98808966301763e+00,2.13351435376224e+00) (2.13351435376224e+00,-2.98808966301763e+00) (-2.55371770994115e-01,-2.70340065627347e+00) (1.59203053583089e+00,1.46691700290776e+00) (-3.56055171488090e-01,1.91479611941821e+00) (2.63812821602573e+00,1.73120600425502e+00) (-1.16159565061244e+00,6.46873857956997e-01) (6.36771826081524e-01,9.63509761819571e-01) (-9.78958498655778e-02,1.81192793949082e-01) (-9.21969121848595e-01,-1.30734152908673e+00) (1.05478257039372e+00,3.28381727246040e+00) (1.91479611941821e+00,3.56055171488090e-01) (-3.30472556688021e+00,-3.35146877068280e-01) (6.40744178232249e-01,4.74090005338149e-01) (2.04760956796333e+00,2.33253091486176e+00) (1.22729047414392e+00,3.62184851212839e-01) (1.86793156878581e-01,2.57007891870544e+00)
 (2.02670127354352e+00,9.42601467399761e-01) (2.72403300182464e+00,-3.58941457362437e+00) (3.41276556793029e-01,-2.61721992160592e+00) (1.31347120881148e+00,-2.34463476574305e-01) (-2.57567928163494e+00,-2.28538991196128e+00) (9.78958498655778e-02,-1.81192793949082e-01) (-1.44628465735660e+00,-1.74201226679936e+00) (-3.98091666058725e+00,-1.18222799616361e+00) (-1.20665812859275e+00,-3.69622765384309e+00) (1.07541491594488e+00,-5.02255301698538e-02) (2.02101088368892e-01,1.48782529732757e+00) (-1.20665812859275e+00,-3.69622765384309e+00) (1.30734152908673e+00,-9.21969121848595e-01) (3.35146877068280e-01,-3.30472556688021e+00) (1.02827391304441e+00,-5.78295243841463e-01) (1.86793156878581e-01,2.57007891870544e+00) (3.72991113757176e-01,-3.54469154747920e-02) (2.35343920928157e+00,-6.57680120501335e-01) (2.34463476574305e-01,1.31347120881148e+00) (-2.98808966301763e+00,-2.13351435376224e+00) (-9.42601467399761e-01,2.02670127354352e+00) (-1.31347120881148e+00,2.34463476574305e-01) (1.74201226679936e+00,-1.44628465735660e+00) (-3.72991113757176e-01,3.54469154747920e-02) (-2.68249236185366e+00,1.64530121845611e+00) (3.28381727246040e+00,-1.05478257039372e+00) (-1.33410355436264e+00,3.56850627920455e+00) (2.31189856931059e+00,1.28643323466692e+00) (1.48782529732757e+00,-2.02101088368892e-01) (1.09632321036469e+00,1.33970391729214e+00) (1.62439292403630e+00,1.29256291439167e+00) (-1.16159565061244e+00,6.46873857956997e-01)
 (8.11634203620533e-01,-1.04918220746422e+00) (1.14068735619263e+00,-2.03680330541899e+00) (-1.74201226679936e+00,1.44628465735660e+00) (2.98808966301763e+00,2.13351435376224e+00) (-1.30734152908673e+00,9.21969121848595e-01) (2.28538991196128e+00,-2.57567928163494e+00) (1.35501184878245e+00,-2.17857683174256e+00) (-7.64493200720058e-01,1.57725192113583e+00) (-2.01589501099918e+00,2.49242091269367e-01) (3.56850627920455e+00,1.33410355436264e+00) (1.86793156878581e-01,2.57007891870544e+00) (1.17962015444820e+00,1.61879256110680e+00) (1.59816021555564e+00,2.15442264818205e+00) (2.93172357500437e-02,-3.14514531517115e-01) (-1.20665812859275e+00,-3.69622765384309e+00) (9.01060827428785e-01,-8.25879183752665e-02) (-2.28538991196128e+00,2.57567928163494e+00) (3.96000836616744e+00,-2.07701451298391e-01) (-2.68249236185366e+00,1.64530121845611e+00) (2.55371770994115e-01,2.70340065627347e+00) (-2.17857683174256e+00,-1.35501184878245e+00) (1.28643323466692e+00,-2.31189856931059e+00) (-3.54469154747920e-02,-3.72991113757176e-01) (2.28333796849557e-01,6.25965563537187e-01) (-2.93172357500437e-02,3.14514531517115e-01) (3.67531935942328e+00,-2.59658757605475e+00) (5.63552098946020e-02,1.76292056121917e+00) (1.33410355436264e+00,-3.56850627920455e+00) (5.63552098946020e-02,1.76292056121917e+00) (-1.57725192113583e+00,-7.64493200720058e-01) (2.93172357500437e-02,-3.14514531517115e-01) (2.35343920928157e+00,-6.57680120501335e-01)
 (-2.93172357500437e-02,3.14514531517115e-01) (-1.74201226679936e+00,1.44628465735660e+00) (2.72403300182464e+00,-3.58941457362437e+00) (2.15442264818205e+00,-1.59816021555564e+00) (-2.93172357500437e-02,3.14514531517115e-01) (6.19835883812439e-01,-9.15839442123847e-01) (-2.55371770994115e-01,-2.70340065627347e+00) (2.59658757605475e+00,3.67531935942328e+00) (5.99203538261273e-01,2.41820336050640e+00) (-6.46873857956997e-01,-1.16159565061244e+00) (-1.61879256110680e+00,1.17962015444820e+00) (6.36771826081524e-01,9.63509761819571e-01) (-1.89388782499840e+00,1.03387427597391e+00) (1.20052844886801e+00,3.00872200856880e+00) (2.93172357500437e-02,-3.14514531517115e-01) (9.15839442123847e-01,6.19835883812439e-01) (2.57007891870544e+00,-1.86793156878581e-01) (2.19948512616237e+00,2.74494129624445e+00) (-3.35146877068280e-01,3.30472556688021e+00) (1.16159565061244e+00,-6.46873857956997e-01) (-8.94931147704037e-01,7.70093563649557e-01) (-1.16159565061244e+00,6.46873857956997e-01) (-2.35343920928157e+00,6.57680120501335e-01) (-2.70340065627347e+00,2.55371770994115e-01) (2.63812821602573e+00,1.73120600425502e+00) (2.35343920928157e+00,-6.57680120501335e-01) (1.63970085552661e+00,2.10309293013800e-01) (-3.58941457362437e+00,-2.72403300182464e+00) (1.46691700290776e+00,-1.59203053583089e+00) (1.74201226679936e+00,-1.44628465735660e+00) (2.34463476574305e-01,1.31347120881148e+00) (2.15442264818205e+00,-1.59816021555564e+00)
 (2.93172357500437e-02,-3.14514531517115e-01) (-5.78295243841463e-01,-1.02827391304441e+00) (8.25879183752665e-02,9.01060827428785e-01) (3.98091666058725e+00,1.18222799616361e+00) (6.25965563537187e-01,-2.28333796849557e-01) (2.68249236185366e+00,-1.64530121845611e+00) (1.18222799616361e+00,-3.98091666058725e+00) (1.30734152908673e+00,-9.21969121848595e-01) (-2.93606237097305e-01,1.36061221171195e+00) (1.73120600425502e+00,-2.63812821602573e+00) (-4.94998299757959e-01,-7.49185269229747e-01) (3.96000836616744e+00,-2.07701451298391e-01) (1.44628465735660e+00,1.74201226679936e+00) (-3.98091666058725e+00,-1.18222799616361e+00) (-6.40744178232249e-01,-4.74090005338149e-01) (-2.74494129624445e+00,2.19948512616237e+00) (-2.98808966301763e+00,-2.13351435376224e+00) (-1.86793156878581e-01,-2.57007891870544e+00) (-1.59816021555564e+00,-2.15442264818205e+00) (-6.36771826081524e-01,-9.63509761819571e-01) (6.40744178232249e-01,4.74090005338149e-01) (2.19948512616237e+00,2.74494129624445e+00) (3.00872200856880e+00,-1.20052844886801e+00) (6.46873857956997e-01,1.16159565061244e+00) (-2.29099027489078e+00,1.03496212795076e-01) (-7.43584906300248e-01,2.96718136859782e+00) (1.62439292403630e+00,1.29256291439167e+00) (2.55371770994115e-01,2.70340065627347e+00) (-3.30472556688021e+00,-3.35146877068280e-01) (-2.93172357500437e-02,3.14514531517115e-01) (1.20052844886801e+00,3.00872200856880e+00) (1.04918220746422e+00,8.11634203620533e-01)
